MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,Rating
2.4135,36.0,5.364795918367347,0.9948979591836735,1279.0,3.2627551020408165,32.7,-117.08,0
3.1554,36.0,5.735562310030395,1.1246200607902737,1006.0,3.0577507598784193,33.97,-118.07,0
5.5,35.0,6.60625,0.990625,881.0,2.753125,32.77,-117.0,1
4.4034,5.0,6.427829698857736,1.0311526479750779,3615.0,3.7538940809968846,34.09,-117.4,0
4.4766,14.0,5.503311258278146,1.042384105960265,2112.0,2.7973509933774836,35.33,-120.83,0
3.4125,46.0,3.587121212121212,0.9734848484848485,1120.0,4.242424242424242,36.92,-121.76,0
2.7864,22.0,4.859832635983263,1.5209205020920502,1301.0,2.721757322175732,34.38,-119.53,2
3.5395,24.0,5.140350877192983,1.0315789473684212,1448.0,2.5403508771929824,37.66,-120.97,0
2.4191,3.0,6.274193548387097,1.6451612903225807,422.0,2.2688172043010755,37.99,-120.35,1
4.6,28.0,5.238888888888889,1.048148148148148,1610.0,2.9814814814814814,37.53,-121.98,1
2.0879,38.0,3.896210873146623,1.0510708401976936,2259.0,3.7215815485996706,34.03,-118.36,0
3.0587,5.0,5.284007352941177,1.2729779411764706,2382.0,2.1893382352941178,34.08,-117.21,0
3.7308,34.0,5.048611111111111,1.0847222222222221,2171.0,3.015277777777778,33.95,-118.1,0
2.4167,43.0,4.733333333333333,1.08,233.0,3.1066666666666665,36.71,-119.83,0
2.9437,27.0,4.920471281296024,1.0721649484536082,1762.0,2.5949926362297497,34.1,-117.89,0
4.0,52.0,4.647058823529412,1.0484429065743945,1392.0,2.4083044982698962,37.78,-122.45,2
3.7566,32.0,5.453389830508475,1.125,2609.0,5.5275423728813555,34.28,-118.41,0
1.6384,42.0,3.7673860911270984,1.0431654676258992,1631.0,3.9112709832134294,33.79,-118.18,0
1.725,44.0,4.475409836065574,1.005464480874317,677.0,3.699453551912568,37.95,-121.26,0
3.5909,31.0,3.698675496688742,1.0066225165562914,591.0,1.9569536423841059,37.39,-122.1,2
3.7159,52.0,5.788643533123029,1.0410094637223974,777.0,2.451104100946372,34.17,-118.12,2
1.2132,23.0,8.714285714285714,2.4615384615384617,338.0,1.8571428571428572,33.35,-115.73,0
10.6514,33.0,6.981132075471698,0.7924528301886793,153.0,2.8867924528301887,37.39,-122.25,2
2.0511,21.0,3.2589285714285716,1.1741071428571428,965.0,4.308035714285714,34.07,-118.44,2
5.9177,27.0,5.5396825396825395,0.9206349206349206,391.0,3.1031746031746033,33.92,-117.9,1
3.7568,4.0,5.727411944869831,1.1439509954058193,6666.0,2.5520673813169985,33.22,-117.3,0
1.9152,48.0,4.443624868282402,1.1538461538461537,3298.0,3.475237091675448,34.01,-118.3,0
4.625,44.0,6.163090128755365,1.1030042918454936,745.0,3.1974248927038627,33.86,-118.14,1
7.5695,16.0,7.992990654205608,0.9976635514018691,1341.0,3.133177570093458,37.93,-121.94,2
4.2375,7.0,3.8892355694227767,1.0811232449297972,951.0,1.4836193447737909,32.71,-117.17,1
15.0001,17.0,8.52037617554859,1.0219435736677116,1011.0,3.169278996865204,32.99,-117.23,2
6.8758,26.0,6.991228070175438,1.0263157894736843,383.0,3.3596491228070176,34.0,-117.84,1
2.794,15.0,4.855824682814302,1.0369088811995386,1933.0,2.229527104959631,35.25,-120.69,1
5.4248,15.0,5.2927756653992395,1.015209125475285,681.0,2.5893536121673004,33.7,-117.77,0
9.5862,27.0,7.935611038107753,1.0249671484888305,2181.0,2.865965834428384,37.85,-122.04,2
2.2019,24.0,4.967320261437909,1.0947712418300655,882.0,2.8823529411764706,37.07,-120.84,0
2.1875,27.0,5.4124293785310735,1.03954802259887,580.0,3.2768361581920904,37.6,-121.04,0
11.7894,45.0,7.4,0.9344262295081968,759.0,2.4885245901639346,34.14,-118.17,2
5.7376,17.0,6.163636363636364,1.02020202020202,1705.0,3.4444444444444446,34.28,-118.72,1
1.6336,23.0,11.230633802816902,2.880281690140845,1350.0,2.3767605633802815,34.24,-116.91,0
2.9222,27.0,3.6649214659685865,1.0848167539267015,3019.0,3.161256544502618,37.35,-121.87,0
1.3371,29.0,7.705128205128205,1.858974358974359,383.0,2.4551282051282053,34.2,-116.06,0
4.1528,15.0,7.389355742296919,1.2016806722689075,1289.0,3.6106442577030813,36.76,-121.34,2
3.125,25.0,4.15615141955836,1.0410094637223974,1710.0,2.697160883280757,33.78,-117.86,1
4.2895,4.0,4.004213483146067,1.1207865168539326,1285.0,1.8047752808988764,37.91,-122.35,0
3.6133,7.0,5.056213017751479,1.0946745562130178,1583.0,2.341715976331361,37.95,-121.96,0
2.1273,24.0,4.035509736540664,1.1351660939289805,1775.0,2.0332187857961053,32.76,-117.14,0
5.828,27.0,6.090909090909091,0.9963636363636363,785.0,2.8545454545454545,34.06,-118.16,2
2.1719,44.0,4.283489096573208,1.0934579439252337,766.0,2.3862928348909658,38.57,-121.5,0
2.6864,30.0,7.15445321307779,1.5896279594137541,1769.0,1.9943630214205186,35.44,-120.95,1
4.8264,36.0,5.059259259259259,0.8296296296296296,719.0,2.662962962962963,34.18,-118.56,1
3.5313,16.0,5.384615384615385,1.0649038461538463,1104.0,2.6538461538461537,33.03,-117.27,0
15.0,39.0,9.29375,1.01875,414.0,2.5875,34.05,-118.5,2
3.3281,21.0,4.2382176520994,1.0548414738646101,3186.0,2.730077120822622,33.88,-118.29,1
3.9464,40.0,5.821428571428571,1.086734693877551,434.0,2.2142857142857144,37.93,-122.32,0
6.2885,6.0,6.909448818897638,1.1023622047244095,664.0,2.6141732283464565,35.47,-118.92,1
2.0216,17.0,4.581967213114754,1.1065573770491803,560.0,2.2950819672131146,37.09,-121.02,0
2.7909,26.0,5.62993762993763,1.0862785862785862,4531.0,4.70997920997921,37.81,-122.37,1
4.0865,30.0,5.132743362831858,0.9911504424778761,1434.0,3.172566371681416,33.85,-118.03,1
1.7765,40.0,3.9490084985835696,1.1246458923512748,689.0,1.951841359773371,38.58,-121.46,0
3.3269,22.0,7.677083333333333,1.65625,773.0,2.6840277777777777,37.09,-119.4,0
4.3281,52.0,5.3812154696132595,1.0497237569060773,403.0,2.226519337016575,36.62,-121.92,1
3.9537,44.0,4.4282407407407405,1.0208333333333333,1295.0,2.997685185185185,34.03,-118.38,1
3.7262,52.0,5.631578947368421,1.0157894736842106,555.0,2.9210526315789473,37.78,-122.19,0
5.5922,21.0,6.16728624535316,1.0743494423791822,1273.0,2.366171003717472,32.99,-117.27,2
5.2131,27.0,6.51207729468599,1.0367149758454106,2723.0,2.6309178743961352,37.71,-122.1,1
6.2683,16.0,5.882882882882883,0.8828828828828829,713.0,3.2117117117117115,32.99,-117.06,0
3.2661,30.0,4.8881578947368425,1.037593984962406,2961.0,2.7828947368421053,32.79,-117.18,0
4.3646,42.0,5.336170212765958,0.9574468085106383,929.0,3.953191489361702,33.89,-118.21,0
5.02,26.0,6.672727272727273,1.010909090909091,1616.0,2.938181818181818,38.66,-121.25,0
2.4414,52.0,2.900293255131965,1.2463343108504399,634.0,1.8592375366568914,37.78,-122.42,1
3.9543,35.0,5.134122287968442,0.9506903353057199,1305.0,2.57396449704142,33.94,-118.0,1
3.1212,39.0,4.535897435897436,1.0512820512820513,1499.0,3.8435897435897437,34.29,-118.43,0
2.9764,14.0,4.578397212543554,1.1637630662020906,2208.0,3.846689895470383,34.06,-118.11,0
5.0123,35.0,5.451807228915663,0.9578313253012049,1164.0,3.5060240963855422,34.09,-117.92,0
2.2197,33.0,4.325,1.0770833333333334,1374.0,2.8625,33.87,-117.57,0
5.828,41.0,6.140816326530612,0.9836734693877551,1053.0,2.1489795918367345,37.91,-122.28,2
3.8068,29.0,4.45578231292517,1.129251700680272,937.0,3.187074829931973,33.87,-117.98,0
4.1974,14.0,6.058035714285714,1.1026785714285714,695.0,3.1026785714285716,38.33,-121.1,0
7.4323,16.0,7.83728813559322,1.0271186440677966,1158.0,3.925423728813559,37.26,-121.85,2
3.6581,51.0,4.990723562152134,1.0278293135435992,1795.0,3.3302411873840447,37.72,-122.45,1
5.3074,18.0,4.617241379310345,0.9793103448275862,761.0,2.6241379310344826,33.03,-117.08,0
6.1159,52.0,6.855614973262032,1.0106951871657754,431.0,2.304812834224599,34.14,-118.08,2
4.0792,34.0,5.19811320754717,1.0,949.0,4.476415094339623,34.26,-118.44,0
1.875,52.0,4.5,1.2063492063492063,2688.0,21.333333333333332,34.1,-117.71,1
3.2303,17.0,4.783613445378151,0.9642857142857143,1149.0,2.4138655462184873,39.17,-121.02,0
4.7891,20.0,5.493827160493828,1.1934156378600822,717.0,2.950617283950617,36.43,-121.62,1
1.7411,52.0,5.435540069686411,1.2299651567944252,670.0,2.3344947735191637,38.11,-122.26,0
3.0833,33.0,4.25107296137339,1.03862660944206,1665.0,3.572961373390558,34.21,-118.38,0
4.3585,34.0,5.768976897689769,0.9372937293729373,783.0,2.5841584158415842,38.27,-122.31,0
3.3846,15.0,2.930327868852459,0.8770491803278688,1394.0,5.713114754098361,33.74,-117.91,0
3.5,26.0,6.373493975903615,1.3975903614457832,191.0,2.3012048192771086,38.92,-120.0,0
1.4481,25.0,3.4057377049180326,0.9426229508196722,947.0,3.8811475409836067,36.62,-119.31,0
2.75,27.0,5.003086419753086,0.9969135802469136,882.0,2.7222222222222223,36.55,-119.43,0
3.9722,38.0,5.292878635907723,1.0110330992978938,2695.0,2.703109327983952,37.65,-122.44,1
10.6272,36.0,8.394190871369295,1.004149377593361,653.0,2.7095435684647304,37.94,-122.56,2
1.6635,37.0,4.990196078431373,1.0441176470588236,663.0,3.25,36.51,-119.56,0
3.0625,14.0,5.48695652173913,1.1356521739130434,951.0,1.653913043478261,33.66,-117.99,1
3.1194,17.0,4.760683760683761,1.0769230769230769,848.0,2.415954415954416,38.6,-121.28,0
3.375,35.0,4.967479674796748,1.0308943089430895,3738.0,6.078048780487805,34.01,-117.92,0
4.3911,21.0,5.976027397260274,0.910958904109589,837.0,2.8664383561643834,36.35,-119.65,0
5.9191,36.0,6.812807881773399,1.019704433497537,531.0,2.6157635467980294,38.01,-121.33,0
4.9375,15.0,5.888213851761847,1.0024301336573511,2797.0,3.3985419198055893,32.94,-117.13,0
2.5033,9.0,5.012987012987013,1.0506493506493506,2157.0,2.8012987012987014,36.51,-119.56,0
2.5893,18.0,4.766949152542373,1.0254237288135593,1248.0,2.6440677966101696,40.95,-124.09,0
2.8348,22.0,4.111545988258317,1.00587084148728,1304.0,2.551859099804305,38.01,-121.31,0
5.3169,10.0,5.769886363636363,1.0142045454545454,867.0,2.4630681818181817,37.66,-122.04,1
3.7188,46.0,4.434878587196468,1.0242825607064017,761.0,1.6799116997792494,37.79,-122.45,2
3.5851,7.0,5.414443988510464,1.1062782109150595,6763.0,2.775133360689372,33.94,-117.23,0
9.7066,38.0,8.75,1.1,129.0,6.45,34.07,-117.92,0
4.8036,36.0,5.644628099173554,0.9201101928374655,1105.0,3.044077134986226,33.95,-118.11,1
3.5066,52.0,5.013921113689095,1.2621809744779582,904.0,2.097447795823666,37.79,-122.41,2
2.6417,8.0,5.052147239263804,1.0230061349693251,2277.0,3.4923312883435584,37.64,-120.77,0
1.8972,17.0,4.382830626450116,1.0893271461716938,2393.0,2.7761020881670535,38.66,-121.38,0
3.9828,36.0,5.761363636363637,0.9914772727272727,820.0,2.3295454545454546,32.8,-117.07,0
7.2651,36.0,6.117408906882591,0.9757085020242915,1278.0,2.5870445344129553,33.88,-118.4,2
0.78,10.0,3.835766423357664,1.083941605839416,927.0,3.383211678832117,36.33,-119.28,0
2.3056,25.0,5.74,1.14,118.0,2.36,37.86,-120.35,0
3.1856,32.0,5.472081218274112,1.0507614213197969,555.0,2.817258883248731,37.68,-121.76,0
7.9794,28.0,6.427083333333333,1.0395833333333333,1176.0,2.45,33.53,-117.76,2
2.3769,36.0,4.897155361050328,1.048140043763676,1949.0,4.264770240700219,37.48,-122.16,0
5.8543,52.0,4.502183406113537,1.1397379912663756,2065.0,1.502911208151383,37.79,-122.43,2
2.1434,42.0,6.631818181818182,1.309090909090909,1182.0,2.6863636363636365,41.78,-121.16,0
7.4918,26.0,7.1648522550544325,1.0202177293934682,1769.0,2.751166407465008,34.18,-118.65,2
2.2292,5.0,4.579778830963665,1.1769352290679305,1593.0,2.5165876777251186,37.51,-120.85,0
8.468,39.0,6.081578947368421,1.063157894736842,1044.0,2.7473684210526317,33.9,-118.41,2
3.5625,15.0,16.611764705882354,2.9529411764705884,703.0,2.756862745098039,34.25,-117.17,0
4.7708,32.0,4.566115702479339,0.9421487603305785,1270.0,2.62396694214876,33.94,-118.16,0
1.6784,16.0,4.904397705544933,1.1204588910133844,3126.0,2.988527724665392,34.43,-117.31,0
4.0781,8.0,5.300925925925926,1.1157407407407407,447.0,2.0694444444444446,38.66,-121.26,0
4.8311,7.0,6.365102639296188,1.0498533724340176,1978.0,2.900293255131965,38.91,-120.97,0
4.8187,20.0,7.664233576642336,1.1569343065693432,910.0,3.321167883211679,36.96,-120.1,0
4.2621,4.0,3.5349428208386278,1.0381194409148666,1309.0,1.6632782719186785,32.78,-117.12,0
7.4559,34.0,7.418060200668896,0.9565217391304348,827.0,2.765886287625418,37.39,-121.81,2
3.0217,26.0,4.146341463414634,0.9420731707317073,869.0,2.649390243902439,32.58,-117.12,0
15.0001,26.0,12.5,1.25,17.0,4.25,37.13,-121.96,2
3.1885,31.0,4.278947368421052,1.0973684210526315,1411.0,1.856578947368421,34.17,-118.51,1
2.2141,25.0,4.375757575757576,0.990909090909091,2940.0,4.454545454545454,33.67,-116.18,0
3.3571,14.0,5.227941176470588,1.1066176470588236,1613.0,2.9650735294117645,38.3,-122.49,0
4.5,21.0,5.721830985915493,1.073943661971831,1978.0,3.482394366197183,37.24,-121.81,1
5.2528,25.0,5.662983425414365,1.0386740331491713,1633.0,3.007366482504604,37.27,-121.98,1
14.9009,8.0,9.860169491525424,1.1144067796610169,899.0,3.809322033898305,33.59,-117.68,2
4.4551,16.0,5.260649087221095,1.028397565922921,1512.0,1.5334685598377282,37.86,-122.06,1
3.2723,9.0,6.34640522875817,1.1398692810457516,2098.0,2.742483660130719,34.09,-116.4,0
3.0139,39.0,5.175732217573222,1.0711297071129706,638.0,2.6694560669456067,36.63,-119.68,0
2.7601,25.0,4.553738317757009,1.0724299065420562,602.0,1.4065420560747663,33.6,-117.71,0
3.8448,36.0,4.445431472081219,1.0571065989847717,2652.0,3.3654822335025383,34.09,-118.26,1
4.3056,30.0,5.036931818181818,1.0113636363636365,905.0,2.571022727272727,33.81,-118.31,2
4.575,45.0,5.578947368421052,1.0555555555555556,890.0,2.6023391812865495,33.84,-118.14,2
2.1417,12.0,4.390029325513196,1.0557184750733137,943.0,2.7653958944281527,38.02,-121.9,0
2.1289,52.0,3.021172638436482,0.995114006514658,1715.0,2.7931596091205213,37.75,-122.42,1
3.6969,35.0,4.474820143884892,1.223021582733813,278.0,2.0,34.39,-119.59,2
4.0417,5.0,7.64021164021164,1.5308641975308641,1420.0,2.504409171075838,33.98,-116.5,0
4.962,3.0,6.6635071090047395,1.128909952606635,3238.0,3.0691943127962085,38.28,-122.0,0
3.2687,22.0,4.728888888888889,1.06,1420.0,3.1555555555555554,32.58,-117.08,0
2.2937,42.0,1.9865470852017937,1.0,582.0,2.609865470852018,34.05,-118.31,2
5.1385,17.0,5.295238095238095,1.002930402930403,2455.0,1.7985347985347986,38.56,-121.41,0
10.8082,42.0,7.41044776119403,0.9701492537313433,368.0,2.746268656716418,34.04,-118.52,2
3.6031,52.0,3.7025920873124147,1.0627557980900408,1438.0,1.9618008185538882,37.77,-122.43,1
7.5286,24.0,6.627118644067797,1.0529661016949152,1406.0,2.9788135593220337,34.06,-117.85,2
8.0015,35.0,5.408163265306122,0.9744897959183674,444.0,2.2653061224489797,33.88,-118.4,2
10.6796,28.0,8.406175771971496,1.0475059382422802,1190.0,2.826603325415677,34.14,-118.49,2
2.8072,23.0,4.1120401337792645,1.1521739130434783,2720.0,4.548494983277592,33.83,-117.9,0
2.7143,38.0,3.2845744680851063,1.0372340425531914,891.0,2.36968085106383,34.0,-118.47,1
3.8846,40.0,5.647887323943662,0.9929577464788732,1054.0,2.4741784037558685,38.4,-122.82,1
5.0877,26.0,6.097058823529411,1.088235294117647,952.0,2.8,33.46,-117.66,1
1.5294,39.0,3.6512261580381473,1.1144414168937329,1463.0,3.9863760217983653,33.96,-118.29,0
2.4667,33.0,4.43254817987152,1.0042826552462527,1851.0,3.9635974304068524,33.98,-117.36,0
3.7188,8.0,5.010213277260439,1.0384499849804747,7919.0,2.378792430159207,38.62,-121.5,0
4.9234,25.0,5.824561403508772,0.9166666666666666,691.0,3.030701754385965,34.21,-118.85,1
6.2899,15.0,6.961439588688946,1.0539845758354756,1140.0,2.930591259640103,33.62,-117.65,1
5.2937,17.0,5.32890365448505,1.0249169435215948,2286.0,3.79734219269103,37.41,-121.96,1
4.163,49.0,4.71830985915493,0.9894366197183099,660.0,2.323943661971831,37.54,-122.31,2
1.8606,32.0,4.717703349282297,1.0685805422647527,1504.0,2.398724082934609,36.34,-119.64,0
1.8299,45.0,4.835064935064935,1.0792207792207793,2256.0,2.92987012987013,36.34,-119.3,0
2.5481,33.0,4.4078125,1.01875,1206.0,1.884375,38.0,-122.13,0
7.9068,17.0,7.66219723183391,1.0250865051903115,7665.0,3.315311418685121,34.15,-117.71,2
2.7868,15.0,5.338129496402877,1.0095923261390887,1004.0,2.407673860911271,38.7,-121.33,0
1.4191,12.0,3.594392523364486,1.0448598130841122,2809.0,5.2504672897196265,36.19,-120.09,0
6.7138,42.0,6.390625,1.0267857142857142,1031.0,2.3013392857142856,37.89,-122.25,2
2.8042,35.0,3.895017793594306,1.0800711743772242,1193.0,2.122775800711744,37.34,-121.91,1
4.5656,20.0,5.147410358565737,1.0610889774236387,1334.0,1.7715803452855245,34.15,-118.45,2
9.802,8.0,6.918032786885246,1.1475409836065573,375.0,2.0491803278688523,33.62,-117.87,2
2.621,28.0,4.790152403282533,1.0211019929660023,1973.0,2.313012895662368,34.1,-117.76,1
2.5625,49.0,4.615384615384615,0.8461538461538461,76.0,5.846153846153846,34.1,-117.3,0
4.2344,52.0,4.1656441717791415,0.8098159509202454,483.0,2.96319018404908,34.12,-118.19,0
1.6833,27.0,6.756521739130434,1.608695652173913,318.0,2.765217391304348,40.98,-120.38,0
1.5954,27.0,2.2246376811594204,1.006340579710145,4137.0,3.7472826086956523,34.06,-118.29,0
3.996,25.0,5.643598615916955,1.0173010380622838,1834.0,3.1730103806228374,37.68,-121.02,0
6.0804,6.0,7.034690799396682,0.971342383107089,2105.0,3.1749622926093513,38.72,-121.27,0
2.5156,49.0,4.136246786632391,0.9537275064267352,896.0,2.303341902313625,34.02,-118.34,0
5.8642,36.0,7.388349514563107,1.116504854368932,677.0,3.2864077669902914,37.04,-121.93,2
3.6,44.0,8.419277108433734,1.5301204819277108,693.0,1.6698795180722892,36.55,-121.92,2
2.5208,31.0,5.891156462585034,1.129251700680272,979.0,3.3299319727891157,36.54,-119.83,0
2.7051,26.0,5.602179836512262,1.125340599455041,933.0,2.542234332425068,38.37,-121.92,0
4.2955,45.0,5.36624203821656,1.0222929936305734,815.0,2.5955414012738856,37.56,-122.31,2
6.4459,51.0,6.174509803921569,1.0176470588235293,1082.0,2.1215686274509804,34.1,-118.27,2
4.6957,13.0,6.189751801441153,1.088871096877502,2543.0,2.0360288230584467,38.42,-122.61,1
1.8214,34.0,2.664516129032258,1.0825806451612903,2626.0,3.3883870967741934,34.09,-118.31,1
1.4665,16.0,4.340106007067138,1.232332155477032,2518.0,2.224381625441696,33.96,-116.51,0
3.7109,11.0,5.717525773195876,1.0041237113402062,2300.0,2.3711340206185567,33.18,-117.14,0
6.46,36.0,5.59581881533101,0.9634146341463414,1455.0,2.534843205574913,37.43,-122.12,2
5.6637,20.0,5.686396677050882,1.1142263759086188,2327.0,2.416407061266874,33.65,-117.94,1
1.6509,17.0,6.153846153846154,1.4871794871794872,333.0,2.8461538461538463,33.69,-114.56,0
2.9187,21.0,5.029545454545454,1.040909090909091,1250.0,2.840909090909091,35.06,-119.4,0
1.2012,12.0,1.4657534246575343,0.8986301369863013,1194.0,3.271232876712329,34.05,-118.27,1
3.8531,21.0,5.030555555555556,0.9263888888888889,2503.0,3.4763888888888888,34.08,-117.4,0
4.3667,52.0,4.908963585434174,1.0434173669467788,1374.0,1.9243697478991597,37.77,-122.44,2
3.6563,17.0,5.901408450704225,1.1338028169014085,388.0,2.732394366197183,39.03,-121.12,0
10.6767,48.0,8.171617161716172,1.033003300330033,900.0,2.9702970297029703,34.12,-118.11,2
4.0833,20.0,6.025301204819277,1.0,2330.0,2.8072289156626504,38.64,-121.3,0
3.2067,36.0,5.6413690476190474,1.1101190476190477,2258.0,3.3601190476190474,34.0,-117.51,0
3.6923,45.0,5.084084084084084,1.012012012012012,1255.0,3.7687687687687688,33.81,-118.21,0
3.0529,25.0,5.057142857142857,1.062857142857143,1466.0,2.7923809523809524,34.02,-118.12,1
5.368,18.0,7.858356940509915,1.3937677053824362,1283.0,3.634560906515581,36.89,-121.89,2
6.8039,17.0,6.81413612565445,0.9764397905759162,1265.0,3.31151832460733,33.68,-117.98,2
6.3434,52.0,6.947890818858561,1.0198511166253101,1061.0,2.632754342431762,37.85,-122.23,2
2.4206,19.0,3.7196132596685083,1.089779005524862,1765.0,2.4378453038674035,37.7,-122.11,0
5.1701,37.0,5.598870056497175,1.0169491525423728,463.0,2.615819209039548,37.54,-122.28,1
2.1838,32.0,4.057347670250896,0.953405017921147,1211.0,4.340501792114695,33.89,-118.24,0
4.15,26.0,5.235294117647059,1.011764705882353,483.0,2.8411764705882354,35.19,-119.42,0
6.7395,26.0,7.929078014184397,0.9929078014184397,809.0,2.868794326241135,33.73,-118.0,2
1.3594,36.0,5.026315789473684,1.1414473684210527,1334.0,4.3881578947368425,36.95,-120.04,0
4.038,52.0,3.8788321167883213,1.127007299270073,1014.0,1.4802919708029196,37.8,-122.42,2
3.43,46.0,5.438438438438438,1.012012012012012,796.0,2.3903903903903903,37.63,-122.42,1
5.0329,14.0,8.022099447513812,1.1988950276243093,516.0,2.850828729281768,40.94,-124.05,0
3.5972,26.0,5.285714285714286,1.227405247813411,1235.0,3.6005830903790086,33.78,-117.88,0
4.7237,27.0,6.2809917355371905,1.203305785123967,1587.0,2.6231404958677684,38.38,-122.58,2
4.6071,52.0,6.030188679245283,1.0754716981132075,689.0,2.6,37.75,-122.47,2
4.6389,34.0,5.664383561643835,0.976027397260274,905.0,3.0993150684931505,33.8,-117.95,1
4.817,16.0,6.332129963898917,1.0252707581227436,773.0,2.7906137184115525,38.67,-121.19,0
4.125,32.0,6.151282051282052,0.9846153846153847,1199.0,3.0743589743589745,34.2,-118.86,1
